ageofstore,salesinthousands,marketsize_Large,marketsize_Medium,marketsize_Small,promotion_1,promotion_2,promotion_3,week_1,week_2,week_3,week_4
24,39.41,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
24,43.29,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
24,42.59,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4,35.3,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4,35.86,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4,49.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4,30.81,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
7,44.98,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
7,41.71,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7,41.1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
7,40.97,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
6,41.1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6,41.56,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6,36.39,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6,39.67,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8,34.46,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
8,40.13,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8,32.18,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8,43.73,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7,49.01,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
7,46.29,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,37.14,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7,42.82,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4,47.22,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
4,35.24,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4,47.22,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4,43.15,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4,40.71,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4,38.26,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4,41.44,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4,25.7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11,40.29,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,48.35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
11,43.26,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
11,44.2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8,46.14,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
8,41.12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8,45.03,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8,38.85,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8,41.96,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
8,42.27,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8,38.51,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8,43.51,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3,49.39,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,40.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3,42.46,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3,31.62,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
18,53.38,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
18,55.31,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
18,56.1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
18,43.24,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
9,48.18,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
9,43.11,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
9,43.78,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9,56.9,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4,53.53,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4,47.92,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4,56.18,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4,46.66,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
11,40.43,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11,51.15,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
11,42.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
11,52.76,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,47.63,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,52.21,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,40.17,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,48.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
18,42.76,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
18,50.52,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
18,56.86,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
18,47.51,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8,38.56,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,37.29,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8,35.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8,33.35,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,48.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,36.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,48.32,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,41.54,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,53.56,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,49.72,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,48.77,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,46.84,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,51.82,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
13,45.02,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
13,49.44,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
13,51.32,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4,52.85,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4,40.84,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4,64.45,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4,44.43,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
27,56.64,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
27,46.06,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
27,55.46,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
27,51.41,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
22,49.67,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
22,49.98,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
22,49.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
22,47.35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17,50.26,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
17,52.05,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
17,51.14,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
17,46.3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5,56.99,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
5,45.57,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5,45.92,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5,50.52,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
15,32.61,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15,57.27,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,37.32,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15,41.22,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,39.73,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,50.3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,40.16,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,41.37,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
24,54.79,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
24,52.39,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
24,42.15,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
24,49.63,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,54.95,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,55.78,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,46.49,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,56.84,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
9,48.06,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
9,51.09,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
9,44.19,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9,49.52,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3,65.11,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3,54.38,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3,57.14,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3,49.91,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
9,48.76,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
9,44.14,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
9,58.1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
9,44.16,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,44.66,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
10,53.78,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
10,43.91,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10,52.41,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,50.54,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,58.43,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,59.77,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,60.44,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
6,50.94,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
6,49.38,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6,63.98,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6,45.84,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5,51.01,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
5,56.16,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5,45.77,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5,46.47,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,46.02,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,51.09,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,51.68,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,55.91,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
20,55.9,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
20,59.8,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20,60.97,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
20,64.14,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
9,39.98,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
9,54.58,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
9,52.64,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9,45.43,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,49.3,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
13,61.8,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
13,58.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
13,55.2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
7,53.76,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,39.36,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7,47.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,53.66,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,61.53,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,59.17,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,63.73,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,61.77,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
7,51.89,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
7,51.17,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,54.33,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7,50.05,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10,51.09,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10,54.82,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,44.16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10,53.95,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,54.34,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2,60.24,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2,56.39,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2,58.33,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13,51.26,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13,51.73,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
13,51.35,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
13,41.85,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10,45.21,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10,55.02,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10,45.35,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10,47.06,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3,43.59,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3,46.03,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3,47.22,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3,51.41,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,58.19,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,62.72,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,66.66,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,64.66,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,66.34,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,60.59,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,61.95,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,67.84,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,55.39,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,49.16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,58.26,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,48.12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6,49.98,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6,44.84,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6,55.12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6,47.36,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
24,62.33,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
24,53.68,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
24,62.37,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
24,63.58,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
9,44.7,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
9,43.44,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
9,52.36,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
9,45.9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3,53.51,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3,49.76,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3,68.31,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3,66.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
7,43.61,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,46.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7,51.52,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7,49.71,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
14,53.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14,56.34,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
14,51.83,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
14,50.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6,49.62,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6,62.54,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6,50.11,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6,61.63,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2,59.87,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2,62.99,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2,57.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2,64.34,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
14,50.2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
14,45.75,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14,44.29,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14,49.41,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
